"ROUTE", "STOP", "SEQ"
"1", "0", "1"
"1", "1", "2"
"1", "2", "3"
"1", "3", "4"
"1", "4", "5"
"1", "5", "6"
"1", "6", "7"
"1", "7", "8"
"1", "8", "9"
"1", "9", "10"
"1", "10", "11"
"1", "11", "12"
"1", "12", "13"
"1", "13", "14"
"1", "14", "15"
"1", "15", "16"
"1", "16", "17"
"1", "17", "18"
"1", "18", "19"
"1", "19", "20"
"1", "20", "21"
"1", "21", "22"
"1", "22", "23"
"1", "23", "24"
"1", "24", "25"
"1", "25", "26"
"1", "26", "27"
"1", "27", "28"
"1", "28", "29"
"1", "29", "30"
"1", "30", "31"
"1", "31", "32"
"1", "32", "33"
"1", "33", "34"
"1", "34", "35"
"1", "35", "36"
"1", "36", "37"
"1", "37", "38"
"1", "38", "39"
"1", "39", "40"
"1", "40", "41"
"1", "41", "42"
"1", "42", "43"
"1", "43", "44"
"1", "44", "45"
"10", "0", "1"
"10", "43", "2"
"10", "42", "3"
"10", "45", "4"
"10", "40", "5"
"10", "39", "6"
"10", "38", "7"
"10", "37", "8"
"10", "36", "9"
"10", "35", "10"
"10", "46", "11"
"10", "33", "12"
"10", "32", "13"
"10", "31", "14"
"10", "30", "15"
"10", "29", "16"
"10", "28", "17"
"10", "27", "18"
"10", "26", "19"
"10", "25", "20"
"10", "24", "21"
"10", "23", "22"
"10", "22", "23"
"10", "21", "24"
"10", "20", "25"
"10", "19", "26"
"10", "18", "27"
"10", "47", "28"
"10", "17", "29"
"10", "16", "30"
"10", "15", "31"
"10", "14", "32"
"10", "13", "33"
"10", "12", "34"
"10", "11", "35"
"10", "10", "36"
"10", "9", "37"
"10", "8", "38"
"10", "48", "39"
"10", "6", "40"
"10", "5", "41"
"10", "49", "42"
"10", "3", "43"
"10", "2", "44"
"10", "1", "45"
"10", "50", "46"
"10", "44", "47"
"4", "51", "1"
"4", "52", "2"
"4", "53", "3"
"4", "54", "4"
"4", "55", "5"
"4", "56", "6"
"4", "57", "7"
"4", "56", "8"
"4", "55", "9"
"4", "58", "10"
"4", "53", "11"
"4", "52", "12"
"5", "59", "1"
"5", "60", "2"
"5", "61", "3"
"5", "62", "4"
"5", "63", "5"
"5", "64", "6"
"5", "65", "7"
"5", "66", "8"
"5", "67", "9"
"5", "68", "10"
"5", "69", "11"
"5", "70", "12"
"5", "71", "13"
"5", "72", "14"
"5", "73", "15"
"5", "74", "16"
"5", "75", "17"
"5", "76", "18"
"5", "75", "19"
"5", "74", "20"
"5", "73", "21"
"5", "72", "22"
"5", "71", "23"
"5", "70", "24"
"5", "69", "25"
"5", "68", "26"
"5", "67", "27"
"5", "66", "28"
"5", "65", "29"
"5", "64", "30"
"5", "63", "31"
"5", "62", "32"
"5", "61", "33"
"5", "60", "34"
"7", "51", "1"
"7", "52", "2"
"7", "53", "3"
"7", "54", "4"
"7", "77", "5"
"7", "78", "6"
"7", "79", "7"
"7", "80", "8"
"7", "81", "9"
"7", "0", "10"
"7", "43", "11"
"7", "42", "12"
"7", "45", "13"
"7", "82", "14"
"7", "83", "15"
"7", "84", "16"
"7", "85", "17"
"7", "86", "18"
"7", "87", "19"
"7", "84", "20"
"7", "83", "21"
"7", "82", "22"
"7", "41", "23"
"7", "42", "24"
"7", "43", "25"
"7", "0", "26"
"7", "81", "27"
"7", "80", "28"
"7", "79", "29"
"7", "78", "30"
"7", "77", "31"
"7", "54", "32"
"7", "53", "33"
"7", "52", "34"
"8", "88", "1"
"8", "89", "2"
"8", "90", "3"
"8", "91", "4"
"8", "92", "5"
"8", "93", "6"
"8", "94", "7"
"8", "95", "8"
"8", "96", "9"
"8", "97", "10"
"8", "98", "11"
"8", "99", "12"
"8", "100", "13"
"8", "101", "14"
"8", "102", "15"
"8", "46", "16"
"8", "35", "17"
"8", "36", "18"
"8", "37", "19"
"8", "38", "20"
"8", "103", "21"
"8", "104", "22"
"8", "105", "23"
"8", "106", "24"
"8", "107", "25"
"8", "108", "26"
"8", "109", "27"
"8", "110", "28"
"8", "111", "29"
"8", "57", "30"
"8", "111", "31"
"8", "110", "32"
"8", "109", "33"
"8", "108", "34"
"8", "107", "35"
"8", "106", "36"
"8", "105", "37"
"8", "104", "38"
"8", "39", "39"
"8", "38", "40"
"8", "37", "41"
"8", "36", "42"
"8", "35", "43"
"8", "46", "44"
"8", "102", "45"
"8", "101", "46"
"8", "100", "47"
"8", "99", "48"
"8", "98", "49"
"8", "97", "50"
"8", "96", "51"
"8", "95", "52"
"8", "94", "53"
"8", "93", "54"
"8", "92", "55"
"8", "91", "56"
"8", "90", "57"
"8", "89", "58"
"11", "57", "1"
"11", "56", "2"
"11", "55", "3"
"11", "58", "4"
"11", "77", "5"
"11", "78", "6"
"11", "79", "7"
"11", "80", "8"
"11", "81", "9"
"11", "0", "10"
"11", "43", "11"
"11", "42", "12"
"11", "45", "13"
"11", "40", "14"
"11", "39", "15"
"11", "38", "16"
"11", "37", "17"
"11", "36", "18"
"11", "35", "19"
"11", "46", "20"
"11", "33", "21"
"11", "32", "22"
"11", "112", "23"
"11", "113", "24"
"11", "114", "25"
"11", "115", "26"
"11", "116", "27"
"11", "117", "28"
"11", "118", "29"
"11", "119", "30"
"11", "120", "31"
"11", "121", "32"
"11", "122", "33"
"11", "123", "34"
"11", "122", "35"
"11", "121", "36"
"11", "120", "37"
"11", "119", "38"
"11", "118", "39"
"11", "117", "40"
"11", "116", "41"
"11", "115", "42"
"11", "114", "43"
"11", "113", "44"
"11", "112", "45"
"11", "32", "46"
"11", "33", "47"
"11", "34", "48"
"11", "35", "49"
"11", "36", "50"
"11", "37", "51"
"11", "38", "52"
"11", "39", "53"
"11", "40", "54"
"11", "41", "55"
"11", "42", "56"
"11", "43", "57"
"11", "0", "58"
"11", "81", "59"
"11", "80", "60"
"11", "79", "61"
"11", "78", "62"
"11", "77", "63"
"11", "54", "64"
"11", "55", "65"
"11", "56", "66"
"14", "124", "1"
"14", "125", "2"
"14", "126", "3"
"14", "127", "4"
"14", "128", "5"
"14", "129", "6"
"14", "130", "7"
"14", "131", "8"
"14", "132", "9"
"14", "133", "10"
"14", "134", "11"
"14", "135", "12"
"14", "136", "13"
"14", "137", "14"
"14", "138", "15"
"14", "139", "16"
"14", "140", "17"
"14", "141", "18"
"14", "140", "19"
"14", "139", "20"
"14", "135", "21"
"14", "142", "22"
"14", "136", "23"
"14", "143", "24"
"14", "134", "25"
"14", "133", "26"
"14", "132", "27"
"14", "144", "28"
"14", "20", "29"
"14", "129", "30"
"14", "128", "31"
"14", "127", "32"
"14", "126", "33"
"14", "145", "34"
"14", "146", "35"
"16", "59", "1"
"16", "60", "2"
"16", "61", "3"
"16", "62", "4"
"16", "63", "5"
"16", "64", "6"
"16", "147", "7"
"16", "148", "8"
"16", "66", "9"
"16", "149", "10"
"16", "150", "11"
"16", "67", "12"
"16", "151", "13"
"16", "152", "14"
"16", "153", "15"
"16", "154", "16"
"16", "155", "17"
"16", "156", "18"
"16", "157", "19"
"16", "158", "20"
"16", "157", "21"
"16", "156", "22"
"16", "155", "23"
"16", "154", "24"
"16", "153", "25"
"16", "152", "26"
"16", "67", "27"
"16", "159", "28"
"16", "150", "29"
"16", "149", "30"
"16", "66", "31"
"16", "148", "32"
"16", "147", "33"
"16", "64", "34"
"16", "63", "35"
"16", "62", "36"
"16", "61", "37"
"16", "60", "38"
"21", "59", "1"
"21", "60", "2"
"21", "61", "3"
"21", "147", "4"
"21", "21", "5"
"21", "160", "6"
"21", "151", "7"
"21", "161", "8"
"21", "162", "9"
"21", "163", "10"
"21", "164", "11"
"21", "165", "12"
"21", "166", "13"
"21", "167", "14"
"21", "166", "15"
"21", "165", "16"
"21", "164", "17"
"21", "163", "18"
"21", "162", "19"
"21", "161", "20"
"21", "151", "21"
"21", "160", "22"
"21", "21", "23"
"21", "147", "24"
"21", "61", "25"
"21", "60", "26"
"23", "57", "1"
"23", "111", "2"
"23", "110", "3"
"23", "109", "4"
"23", "108", "5"
"23", "107", "6"
"23", "106", "7"
"23", "105", "8"
"23", "104", "9"
"23", "103", "10"
"23", "168", "11"
"23", "169", "12"
"23", "87", "13"
"23", "84", "14"
"23", "83", "15"
"23", "170", "16"
"23", "171", "17"
"23", "48", "18"
"23", "8", "19"
"23", "172", "20"
"23", "173", "21"
"23", "129", "22"
"23", "174", "23"
"23", "175", "24"
"23", "176", "25"
"23", "177", "26"
"23", "178", "27"
"23", "179", "28"
"23", "180", "29"
"23", "138", "30"
"23", "181", "31"
"23", "182", "32"
"23", "183", "33"
"23", "184", "34"
"23", "185", "35"
"23", "186", "36"
"23", "185", "37"
"23", "184", "38"
"23", "183", "39"
"23", "182", "40"
"23", "181", "41"
"23", "138", "42"
"23", "180", "43"
"23", "179", "44"
"23", "178", "45"
"23", "177", "46"
"23", "176", "47"
"23", "175", "48"
"23", "174", "49"
"23", "129", "50"
"23", "173", "51"
"23", "172", "52"
"23", "8", "53"
"23", "48", "54"
"23", "171", "55"
"23", "170", "56"
"23", "83", "57"
"23", "84", "58"
"23", "85", "59"
"23", "169", "60"
"23", "168", "61"
"23", "103", "62"
"23", "104", "63"
"23", "105", "64"
"23", "106", "65"
"23", "107", "66"
"23", "108", "67"
"23", "109", "68"
"23", "110", "69"
"23", "111", "70"
"24", "187", "1"
"24", "188", "2"
"24", "189", "3"
"24", "190", "4"
"24", "191", "5"
"24", "192", "6"
"24", "193", "7"
"24", "194", "8"
"24", "195", "9"
"24", "196", "10"
"24", "197", "11"
"24", "198", "12"
"24", "199", "13"
"24", "200", "14"
"24", "201", "15"
"24", "202", "16"
"24", "203", "17"
"24", "204", "18"
"24", "205", "19"
"24", "202", "20"
"24", "201", "21"
"24", "200", "22"
"24", "199", "23"
"24", "198", "24"
"24", "197", "25"
"24", "196", "26"
"24", "195", "27"
"24", "194", "28"
"24", "193", "29"
"24", "192", "30"
"24", "191", "31"
"24", "206", "32"
"24", "189", "33"
"24", "188", "34"
"25", "51", "1"
"25", "52", "2"
"25", "53", "3"
"25", "54", "4"
"25", "77", "5"
"25", "78", "6"
"25", "79", "7"
"25", "80", "8"
"25", "81", "9"
"25", "0", "10"
"25", "43", "11"
"25", "42", "12"
"25", "45", "13"
"25", "40", "14"
"25", "39", "15"
"25", "38", "16"
"25", "37", "17"
"25", "36", "18"
"25", "35", "19"
"25", "46", "20"
"25", "102", "21"
"25", "101", "22"
"25", "100", "23"
"25", "99", "24"
"25", "98", "25"
"25", "97", "26"
"25", "96", "27"
"25", "95", "28"
"25", "94", "29"
"25", "93", "30"
"25", "92", "31"
"25", "91", "32"
"25", "90", "33"
"25", "89", "34"
"25", "88", "35"
"25", "89", "36"
"25", "90", "37"
"25", "91", "38"
"25", "92", "39"
"25", "93", "40"
"25", "94", "41"
"25", "95", "42"
"25", "96", "43"
"25", "97", "44"
"25", "98", "45"
"25", "99", "46"
"25", "100", "47"
"25", "101", "48"
"25", "102", "49"
"25", "46", "50"
"25", "35", "51"
"25", "36", "52"
"25", "37", "53"
"25", "38", "54"
"25", "39", "55"
"25", "40", "56"
"25", "41", "57"
"25", "42", "58"
"25", "43", "59"
"25", "0", "60"
"25", "81", "61"
"25", "80", "62"
"25", "79", "63"
"25", "78", "64"
"25", "77", "65"
"25", "54", "66"
"25", "53", "67"
"25", "52", "68"
"27", "186", "1"
"27", "185", "2"
"27", "184", "3"
"27", "183", "4"
"27", "182", "5"
"27", "181", "6"
"27", "138", "7"
"27", "180", "8"
"27", "179", "9"
"27", "178", "10"
"27", "177", "11"
"27", "176", "12"
"27", "175", "13"
"27", "174", "14"
"27", "129", "15"
"27", "173", "16"
"27", "172", "17"
"27", "8", "18"
"27", "48", "19"
"27", "171", "20"
"27", "170", "21"
"27", "83", "22"
"27", "84", "23"
"27", "85", "24"
"27", "86", "25"
"27", "87", "26"
"27", "84", "27"
"27", "83", "28"
"27", "170", "29"
"27", "171", "30"
"27", "48", "31"
"27", "8", "32"
"27", "172", "33"
"27", "173", "34"
"27", "129", "35"
"27", "174", "36"
"27", "175", "37"
"27", "176", "38"
"27", "177", "39"
"27", "178", "40"
"27", "179", "41"
"27", "180", "42"
"27", "138", "43"
"27", "181", "44"
"27", "182", "45"
"27", "183", "46"
"27", "184", "47"
"27", "185", "48"
"32", "207", "1"
"32", "208", "2"
"32", "209", "3"
"32", "210", "4"
"32", "211", "5"
"32", "104", "6"
"32", "103", "7"
"32", "168", "8"
"32", "169", "9"
"32", "87", "10"
"32", "86", "11"
"32", "87", "12"
"32", "169", "13"
"32", "168", "14"
"32", "103", "15"
"32", "104", "16"
"32", "211", "17"
"32", "210", "18"
"32", "209", "19"
"32", "208", "20"
"35", "88", "1"
"35", "89", "2"
"35", "90", "3"
"35", "91", "4"
"35", "92", "5"
"35", "93", "6"
"35", "94", "7"
"35", "95", "8"
"35", "96", "9"
"35", "97", "10"
"35", "98", "11"
"35", "99", "12"
"35", "100", "13"
"35", "101", "14"
"35", "102", "15"
"35", "46", "16"
"35", "33", "17"
"35", "32", "18"
"35", "112", "19"
"35", "212", "20"
"35", "213", "21"
"35", "212", "22"
"35", "112", "23"
"35", "32", "24"
"35", "33", "25"
"35", "34", "26"
"35", "102", "27"
"35", "101", "28"
"35", "100", "29"
"35", "99", "30"
"35", "98", "31"
"35", "97", "32"
"35", "96", "33"
"35", "95", "34"
"35", "94", "35"
"35", "93", "36"
"35", "92", "37"
"35", "91", "38"
"35", "90", "39"
"35", "89", "40"
"36", "214", "1"
"36", "215", "2"
"36", "216", "3"
"36", "138", "4"
"36", "142", "5"
"36", "136", "6"
"36", "143", "7"
"36", "134", "8"
"36", "133", "9"
"36", "132", "10"
"36", "144", "11"
"36", "20", "12"
"36", "217", "13"
"36", "218", "14"
"36", "219", "15"
"36", "220", "16"
"36", "150", "17"
"36", "67", "18"
"36", "151", "19"
"36", "152", "20"
"36", "153", "21"
"36", "154", "22"
"36", "155", "23"
"36", "156", "24"
"36", "157", "25"
"36", "158", "26"
"36", "157", "27"
"36", "156", "28"
"36", "155", "29"
"36", "154", "30"
"36", "153", "31"
"36", "152", "32"
"36", "67", "33"
"36", "159", "34"
"36", "150", "35"
"36", "149", "36"
"36", "218", "37"
"36", "221", "38"
"36", "217", "39"
"36", "20", "40"
"36", "131", "41"
"36", "132", "42"
"36", "133", "43"
"36", "134", "44"
"36", "135", "45"
"36", "136", "46"
"36", "137", "47"
"36", "138", "48"
"36", "216", "49"
"36", "215", "50"
"40", "186", "1"
"40", "185", "2"
"40", "184", "3"
"40", "183", "4"
"40", "182", "5"
"40", "181", "6"
"40", "138", "7"
"40", "222", "8"
"40", "223", "9"
"40", "224", "10"
"40", "141", "11"
"40", "140", "12"
"40", "139", "13"
"40", "135", "14"
"40", "142", "15"
"40", "136", "16"
"40", "143", "17"
"40", "225", "18"
"40", "226", "19"
"40", "17", "20"
"40", "227", "21"
"40", "228", "22"
"40", "126", "23"
"40", "145", "24"
"40", "146", "25"
"40", "124", "26"
"40", "125", "27"
"40", "126", "28"
"40", "228", "29"
"40", "227", "30"
"40", "17", "31"
"40", "226", "32"
"40", "225", "33"
"40", "143", "34"
"40", "136", "35"
"40", "137", "36"
"40", "138", "37"
"40", "139", "38"
"40", "140", "39"
"40", "141", "40"
"40", "224", "41"
"40", "223", "42"
"40", "222", "43"
"40", "138", "44"
"40", "181", "45"
"40", "182", "46"
"40", "183", "47"
"40", "184", "48"
"40", "185", "49"
"41", "229", "1"
"41", "230", "2"
"41", "231", "3"
"41", "232", "4"
"41", "114", "5"
"41", "233", "6"
"41", "234", "7"
"41", "235", "8"
"41", "236", "9"
"41", "237", "10"
"41", "34", "11"
"41", "238", "12"
"41", "239", "13"
"41", "100", "14"
"41", "240", "15"
"41", "100", "16"
"41", "239", "17"
"41", "238", "18"
"41", "34", "19"
"41", "237", "20"
"41", "236", "21"
"41", "235", "22"
"41", "234", "23"
"41", "114", "24"
"41", "241", "25"
"41", "232", "26"
"41", "231", "27"
"41", "230", "28"
"42", "229", "1"
"42", "242", "2"
"42", "243", "3"
"42", "244", "4"
"42", "232", "5"
"42", "195", "6"
"42", "196", "7"
"42", "197", "8"
"42", "198", "9"
"42", "199", "10"
"42", "29", "11"
"42", "245", "12"
"42", "246", "13"
"42", "200", "14"
"42", "199", "15"
"42", "198", "16"
"42", "197", "17"
"42", "196", "18"
"42", "195", "19"
"42", "194", "20"
"42", "244", "21"
"42", "247", "22"
"42", "242", "23"
"44", "123", "1"
"44", "122", "2"
"44", "121", "3"
"44", "120", "4"
"44", "119", "5"
"44", "118", "6"
"44", "117", "7"
"44", "116", "8"
"44", "115", "9"
"44", "114", "10"
"44", "113", "11"
"44", "212", "12"
"44", "213", "13"
"44", "245", "14"
"44", "202", "15"
"44", "203", "16"
"44", "204", "17"
"44", "205", "18"
"44", "202", "19"
"44", "245", "20"
"44", "213", "21"
"44", "212", "22"
"44", "113", "23"
"44", "114", "24"
"44", "115", "25"
"44", "116", "26"
"44", "117", "27"
"44", "118", "28"
"44", "119", "29"
"44", "120", "30"
"44", "121", "31"
"44", "122", "32"
"45", "248", "1"
"45", "249", "2"
"45", "250", "3"
"45", "251", "4"
"45", "252", "5"
"45", "190", "6"
"45", "193", "7"
"45", "194", "8"
"45", "195", "9"
"45", "196", "10"
"45", "197", "11"
"45", "198", "12"
"45", "199", "13"
"45", "29", "14"
"45", "245", "15"
"45", "246", "16"
"45", "200", "17"
"45", "199", "18"
"45", "198", "19"
"45", "197", "20"
"45", "196", "21"
"45", "195", "22"
"45", "194", "23"
"45", "193", "24"
"45", "253", "25"
"45", "252", "26"
"45", "251", "27"
"45", "250", "28"
"45", "254", "29"
"46", "245", "1"
"46", "246", "2"
"46", "200", "3"
"46", "199", "4"
"46", "255", "5"
"46", "28", "6"
"46", "27", "7"
"46", "26", "8"
"46", "25", "9"
"46", "24", "10"
"46", "23", "11"
"46", "22", "12"
"46", "21", "13"
"46", "20", "14"
"46", "19", "15"
"46", "256", "16"
"46", "257", "17"
"46", "133", "18"
"46", "134", "19"
"46", "135", "20"
"46", "136", "21"
"46", "137", "22"
"46", "138", "23"
"46", "216", "24"
"46", "215", "25"
"46", "214", "26"
"46", "215", "27"
"46", "216", "28"
"46", "138", "29"
"46", "142", "30"
"46", "136", "31"
"46", "143", "32"
"46", "134", "33"
"46", "133", "34"
"46", "257", "35"
"46", "256", "36"
"46", "19", "37"
"46", "20", "38"
"46", "21", "39"
"46", "22", "40"
"46", "23", "41"
"46", "24", "42"
"46", "25", "43"
"46", "26", "44"
"46", "27", "45"
"46", "28", "46"
"46", "255", "47"
"46", "199", "48"
"46", "29", "49"
"47", "86", "1"
"47", "87", "2"
"47", "84", "3"
"47", "83", "4"
"47", "82", "5"
"47", "41", "6"
"47", "40", "7"
"47", "39", "8"
"47", "38", "9"
"47", "37", "10"
"47", "258", "11"
"47", "259", "12"
"47", "260", "13"
"47", "240", "14"
"47", "260", "15"
"47", "259", "16"
"47", "258", "17"
"47", "103", "18"
"47", "38", "19"
"47", "39", "20"
"47", "40", "21"
"47", "41", "22"
"47", "82", "23"
"47", "83", "24"
"47", "84", "25"
"47", "85", "26"
"56", "124", "1"
"56", "125", "2"
"56", "126", "3"
"56", "228", "4"
"56", "227", "5"
"56", "17", "6"
"56", "226", "7"
"56", "225", "8"
"56", "143", "9"
"56", "136", "10"
"56", "137", "11"
"56", "138", "12"
"56", "216", "13"
"56", "215", "14"
"56", "214", "15"
"56", "215", "16"
"56", "216", "17"
"56", "138", "18"
"56", "142", "19"
"56", "136", "20"
"56", "143", "21"
"56", "225", "22"
"56", "226", "23"
"56", "17", "24"
"56", "227", "25"
"56", "228", "26"
"56", "126", "27"
"56", "145", "28"
"56", "146", "29"
"61", "261", "1"
"61", "262", "2"
"61", "263", "3"
"61", "264", "4"
"61", "265", "5"
"61", "266", "6"
"61", "267", "7"
"61", "268", "8"
"61", "269", "9"
"61", "270", "10"
"61", "271", "11"
"61", "272", "12"
"61", "273", "13"
"61", "274", "14"
"61", "275", "15"
"61", "201", "16"
"61", "276", "17"
"61", "203", "18"
"61", "277", "19"
"61", "278", "20"
"61", "279", "21"
"61", "280", "22"
"61", "281", "23"
"61", "279", "24"
"61", "278", "25"
"61", "277", "26"
"61", "282", "27"
"61", "283", "28"
"61", "284", "29"
"61", "273", "30"
"61", "285", "31"
"61", "271", "32"
"61", "270", "33"
"61", "269", "34"
"61", "268", "35"
"61", "267", "36"
"61", "266", "37"
"61", "265", "38"
"61", "264", "39"
"61", "94", "40"
"61", "262", "41"
"62", "245", "1"
"62", "286", "2"
"62", "275", "3"
"62", "284", "4"
"62", "273", "5"
"62", "285", "6"
"62", "271", "7"
"62", "270", "8"
"62", "269", "9"
"62", "268", "10"
"62", "267", "11"
"62", "266", "12"
"62", "265", "13"
"62", "264", "14"
"62", "94", "15"
"62", "262", "16"
"62", "261", "17"
"62", "287", "18"
"62", "288", "19"
"62", "289", "20"
"62", "290", "21"
"62", "289", "22"
"62", "288", "23"
"62", "287", "24"
"62", "261", "25"
"62", "262", "26"
"62", "263", "27"
"62", "264", "28"
"62", "265", "29"
"62", "266", "30"
"62", "267", "31"
"62", "268", "32"
"62", "269", "33"
"62", "270", "34"
"62", "271", "35"
"62", "272", "36"
"62", "273", "37"
"62", "274", "38"
"62", "275", "39"
"62", "112", "40"
"62", "291", "41"
"62", "292", "42"
"65", "293", "1"
"65", "294", "2"
"65", "295", "3"
"65", "191", "4"
"65", "253", "5"
"65", "193", "6"
"65", "194", "7"
"65", "296", "8"
"65", "297", "9"
"65", "298", "10"
"65", "299", "11"
"65", "300", "12"
"65", "301", "13"
"65", "114", "14"
"65", "302", "15"
"65", "303", "16"
"65", "245", "17"
"65", "304", "18"
"65", "200", "19"
"65", "305", "20"
"65", "200", "21"
"65", "306", "22"
"65", "245", "23"
"65", "307", "24"
"65", "302", "25"
"65", "114", "26"
"65", "301", "27"
"65", "300", "28"
"65", "299", "29"
"65", "298", "30"
"65", "297", "31"
"65", "296", "32"
"65", "194", "33"
"65", "193", "34"
"65", "192", "35"
"65", "191", "36"
"65", "295", "37"
"65", "294", "38"
"66", "308", "1"
"66", "309", "2"
"66", "164", "3"
"66", "163", "4"
"66", "162", "5"
"66", "310", "6"
"66", "161", "7"
"66", "151", "8"
"66", "21", "9"
"66", "311", "10"
"66", "147", "11"
"66", "61", "12"
"66", "312", "13"
"66", "281", "14"
"66", "279", "15"
"66", "278", "16"
"66", "277", "17"
"66", "203", "18"
"66", "277", "19"
"66", "278", "20"
"66", "279", "21"
"66", "280", "22"
"66", "312", "23"
"66", "313", "24"
"66", "147", "25"
"66", "311", "26"
"66", "21", "27"
"66", "160", "28"
"66", "314", "29"
"66", "161", "30"
"66", "310", "31"
"66", "162", "32"
"66", "163", "33"
"66", "164", "34"
"66", "309", "35"
"69", "315", "1"
"69", "316", "2"
"69", "317", "3"
"69", "318", "4"
"69", "319", "5"
"69", "320", "6"
"69", "102", "7"
"69", "321", "8"
"69", "322", "9"
"69", "34", "10"
"69", "33", "11"
"69", "273", "12"
"69", "274", "13"
"69", "275", "14"
"69", "201", "15"
"69", "276", "16"
"69", "203", "17"
"69", "277", "18"
"69", "278", "19"
"69", "279", "20"
"69", "280", "21"
"69", "312", "22"
"69", "313", "23"
"69", "323", "24"
"69", "129", "25"
"69", "324", "26"
"69", "130", "27"
"69", "325", "28"
"69", "144", "29"
"69", "325", "30"
"69", "130", "31"
"69", "129", "32"
"69", "326", "33"
"69", "323", "34"
"69", "313", "35"
"69", "312", "36"
"69", "281", "37"
"69", "279", "38"
"69", "278", "39"
"69", "277", "40"
"69", "282", "41"
"69", "283", "42"
"69", "284", "43"
"69", "273", "44"
"69", "33", "45"
"69", "327", "46"
"69", "322", "47"
"69", "321", "48"
"69", "319", "49"
"69", "320", "50"
"69", "239", "51"
"69", "318", "52"
"69", "328", "53"
"69", "329", "54"
"70", "135", "1"
"70", "330", "2"
"70", "331", "3"
"70", "143", "4"
"70", "332", "5"
"70", "333", "6"
"70", "334", "7"
"70", "129", "8"
"70", "335", "9"
"70", "336", "10"
"70", "337", "11"
"70", "338", "12"
"70", "339", "13"
"70", "340", "14"
"70", "341", "15"
"70", "313", "16"
"70", "312", "17"
"70", "281", "18"
"70", "279", "19"
"70", "278", "20"
"70", "277", "21"
"70", "203", "22"
"70", "277", "23"
"70", "278", "24"
"70", "279", "25"
"70", "280", "26"
"70", "312", "27"
"70", "313", "28"
"70", "341", "29"
"70", "340", "30"
"70", "339", "31"
"70", "338", "32"
"70", "337", "33"
"70", "342", "34"
"70", "336", "35"
"70", "129", "36"
"70", "334", "37"
"70", "333", "38"
"70", "332", "39"
"70", "143", "40"
"70", "137", "41"
"70", "330", "42"
"73", "343", "1"
"73", "344", "2"
"73", "345", "3"
"73", "346", "4"
"73", "347", "5"
"73", "348", "6"
"73", "344", "7"
"73", "349", "8"
"73", "350", "9"
"73", "351", "10"
"73", "350", "11"
"73", "349", "12"
"73", "344", "13"
"73", "348", "14"
"73", "352", "15"
"73", "351", "16"
"73", "346", "17"
"73", "345", "18"
"73", "344", "19"
"77", "353", "1"
"77", "354", "2"
"77", "355", "3"
"77", "356", "4"
"77", "351", "5"
"77", "356", "6"
"77", "357", "7"
"77", "354", "8"
"79", "135", "1"
"79", "330", "2"
"79", "331", "3"
"79", "143", "4"
"79", "332", "5"
"79", "333", "6"
"79", "334", "7"
"79", "129", "8"
"79", "335", "9"
"79", "336", "10"
"79", "337", "11"
"79", "338", "12"
"79", "339", "13"
"79", "340", "14"
"79", "323", "15"
"79", "313", "16"
"79", "64", "17"
"79", "358", "18"
"79", "26", "19"
"79", "359", "20"
"79", "360", "21"
