"ROUTE", "STOP", "SEQ"
"141", "549", "19"
"141", "548", "20"
"141", "547", "21"
"141", "546", "22"
"141", "545", "23"
"141", "544", "24"
"141", "543", "25"
"141", "544", "26"
"141", "545", "27"
"141", "546", "28"
"141", "547", "29"
"141", "548", "30"
"141", "549", "31"
"141", "351", "32"
"141", "617", "33"
"141", "491", "34"
"141", "485", "35"
"141", "484", "36"
"141", "352", "37"
"141", "483", "38"
"141", "482", "39"
"141", "356", "40"
"141", "481", "41"
"141", "44", "42"
"141", "43", "43"
"141", "616", "44"
"141", "615", "45"
"141", "611", "46"
"141", "110", "47"
"141", "111", "48"
"143", "21", "1"
"143", "160", "2"
"143", "314", "3"
"143", "161", "4"
"143", "618", "5"
"143", "619", "6"
"143", "620", "7"
"143", "621", "8"
"143", "394", "9"
"143", "622", "10"
"143", "157", "11"
"143", "144", "12"
"143", "130", "13"
"143", "325", "14"
"143", "144", "15"
"143", "157", "16"
"143", "622", "17"
"143", "394", "18"
"143", "623", "19"
"143", "620", "20"
"143", "619", "21"
"143", "618", "22"
"143", "161", "23"
"143", "151", "24"
"149", "580", "1"
"149", "579", "2"
"149", "453", "3"
"149", "454", "4"
"149", "455", "5"
"149", "456", "6"
"149", "457", "7"
"149", "458", "8"
"149", "624", "9"
"149", "625", "10"
"149", "626", "11"
"149", "229", "12"
"149", "626", "13"
"149", "625", "14"
"149", "624", "15"
"149", "458", "16"
"149", "457", "17"
"149", "456", "18"
"149", "455", "19"
"149", "474", "20"
"149", "453", "21"
"149", "579", "22"
"162", "627", "1"
"162", "628", "2"
"162", "629", "3"
"162", "630", "4"
"162", "123", "5"
"162", "122", "6"
"162", "121", "7"
"162", "120", "8"
"162", "119", "9"
"162", "118", "10"
"162", "117", "11"
"162", "631", "12"
"162", "394", "13"
"162", "632", "14"
"162", "233", "15"
"162", "234", "16"
"162", "633", "17"
"162", "114", "18"
"162", "634", "19"
"162", "112", "20"
"162", "213", "21"
"162", "212", "22"
"162", "635", "23"
"162", "636", "24"
"162", "633", "25"
"162", "234", "26"
"162", "637", "27"
"162", "632", "28"
"162", "394", "29"
"162", "631", "30"
"162", "117", "31"
"162", "118", "32"
"162", "119", "33"
"162", "120", "34"
"162", "121", "35"
"162", "122", "36"
"162", "123", "37"
"162", "630", "38"
"162", "629", "39"
"162", "628", "40"
"163", "638", "1"
"163", "639", "2"
"163", "638", "3"
"163", "640", "4"
"163", "641", "5"
"163", "642", "6"
"163", "643", "7"
"163", "123", "8"
"163", "122", "9"
"163", "121", "10"
"163", "120", "11"
"163", "119", "12"
"163", "118", "13"
"163", "117", "14"
"163", "631", "15"
"163", "394", "16"
"163", "632", "17"
"163", "233", "18"
"163", "234", "19"
"163", "633", "20"
"163", "114", "21"
"163", "634", "22"
"163", "528", "23"
"163", "286", "24"
"163", "201", "25"
"163", "276", "26"
"163", "203", "27"
"163", "282", "28"
"163", "283", "29"
"163", "201", "30"
"163", "286", "31"
"163", "528", "32"
"163", "212", "33"
"163", "635", "34"
"163", "636", "35"
"163", "633", "36"
"163", "234", "37"
"163", "637", "38"
"163", "632", "39"
"163", "394", "40"
"163", "631", "41"
"163", "117", "42"
"163", "118", "43"
"163", "119", "44"
"163", "120", "45"
"163", "121", "46"
"163", "122", "47"
"163", "123", "48"
"163", "643", "49"
"163", "642", "50"
"163", "641", "51"
"163", "640", "52"
"168", "359", "1"
"168", "360", "2"
"168", "306", "3"
"168", "567", "4"
"168", "201", "5"
"168", "363", "6"
"168", "504", "7"
"168", "274", "8"
"168", "508", "9"
"168", "259", "10"
"168", "374", "11"
"168", "322", "12"
"168", "321", "13"
"168", "429", "14"
"168", "422", "15"
"168", "644", "16"
"168", "98", "17"
"168", "645", "18"
"168", "329", "19"
"168", "315", "20"
"168", "646", "21"
"168", "647", "22"
"168", "648", "23"
"168", "647", "24"
"168", "649", "25"
"168", "650", "26"
"168", "315", "27"
"168", "651", "28"
"168", "645", "29"
"168", "98", "30"
"168", "644", "31"
"168", "422", "32"
"168", "423", "33"
"168", "321", "34"
"168", "322", "35"
"168", "374", "36"
"168", "35", "37"
"168", "520", "38"
"168", "274", "39"
"168", "521", "40"
"168", "283", "41"
"168", "363", "42"
"168", "522", "43"
"168", "204", "44"
"168", "569", "45"
"173", "43", "1"
"173", "42", "2"
"173", "45", "3"
"173", "40", "4"
"173", "168", "5"
"173", "103", "6"
"173", "104", "7"
"173", "652", "8"
"173", "258", "9"
"173", "211", "10"
"173", "260", "11"
"173", "509", "12"
"173", "510", "13"
"173", "100", "14"
"173", "239", "15"
"173", "318", "16"
"173", "328", "17"
"173", "329", "18"
"173", "315", "19"
"173", "316", "20"
"173", "317", "21"
"173", "318", "22"
"173", "239", "23"
"173", "568", "24"
"173", "240", "25"
"173", "509", "26"
"173", "260", "27"
"173", "211", "28"
"173", "258", "29"
"173", "652", "30"
"173", "39", "31"
"173", "103", "32"
"173", "168", "33"
"173", "40", "34"
"173", "653", "35"
"173", "42", "36"
"178", "608", "1"
"178", "288", "2"
"178", "287", "3"
"178", "261", "4"
"178", "262", "5"
"178", "263", "6"
"178", "33", "7"
"178", "654", "8"
"178", "434", "9"
"178", "442", "10"
"178", "433", "11"
"178", "432", "12"
"178", "443", "13"
"178", "444", "14"
"178", "236", "15"
"178", "235", "16"
"178", "234", "17"
"178", "633", "18"
"178", "114", "19"
"178", "634", "20"
"178", "112", "21"
"178", "213", "22"
"178", "245", "23"
"178", "655", "24"
"178", "522", "25"
"178", "204", "26"
"178", "656", "27"
"178", "283", "28"
"178", "306", "29"
"178", "567", "30"
"178", "291", "31"
"178", "245", "32"
"178", "213", "33"
"178", "212", "34"
"178", "634", "35"
"178", "114", "36"
"178", "633", "37"
"178", "234", "38"
"178", "235", "39"
"178", "236", "40"
"178", "444", "41"
"178", "443", "42"
"178", "432", "43"
"178", "433", "44"
"178", "264", "45"
"178", "434", "46"
"178", "654", "47"
"178", "33", "48"
"178", "94", "49"
"178", "262", "50"
"178", "261", "51"
"178", "287", "52"
"178", "657", "53"
"182", "245", "1"
"182", "658", "2"
"182", "659", "3"
"182", "30", "4"
"182", "29", "5"
"182", "28", "6"
"182", "571", "7"
"182", "572", "8"
"182", "573", "9"
"182", "660", "10"
"182", "661", "11"
"182", "662", "12"
"182", "448", "13"
"182", "663", "14"
"182", "68", "15"
"182", "67", "16"
"182", "664", "17"
"182", "665", "18"
"182", "220", "19"
"182", "666", "20"
"182", "151", "21"
"182", "667", "22"
"182", "314", "23"
"182", "161", "24"
"182", "310", "25"
"182", "162", "26"
"182", "163", "27"
"182", "668", "28"
"182", "669", "29"
"182", "308", "30"
"182", "670", "31"
"182", "671", "32"
"182", "670", "33"
"182", "308", "34"
"182", "669", "35"
"182", "672", "36"
"182", "163", "37"
"182", "162", "38"
"182", "310", "39"
"182", "161", "40"
"182", "151", "41"
"182", "667", "42"
"182", "673", "43"
"182", "666", "44"
"182", "220", "45"
"182", "665", "46"
"182", "664", "47"
"182", "68", "48"
"182", "69", "49"
"182", "661", "50"
"182", "660", "51"
"182", "573", "52"
"182", "572", "53"
"182", "66", "54"
"182", "28", "55"
"182", "29", "56"
"182", "30", "57"
"182", "303", "58"
"185", "240", "1"
"185", "510", "2"
"185", "100", "3"
"185", "421", "4"
"185", "674", "5"
"185", "675", "6"
"185", "676", "7"
"185", "677", "8"
"185", "678", "9"
"185", "674", "10"
"185", "421", "11"
"185", "100", "12"
"202", "391", "1"
"202", "527", "2"
"202", "526", "3"
"202", "529", "4"
"202", "530", "5"
"202", "531", "6"
"202", "532", "7"
"202", "535", "8"
"202", "550", "9"
"202", "347", "10"
"202", "350", "11"
"202", "351", "12"
"202", "617", "13"
"202", "486", "14"
"202", "487", "15"
"202", "357", "16"
"202", "54", "17"
"202", "488", "18"
"202", "489", "19"
"202", "51", "20"
"202", "490", "21"
"202", "51", "22"
"202", "489", "23"
"202", "54", "24"
"202", "357", "25"
"202", "487", "26"
"202", "486", "27"
"202", "356", "28"
"202", "351", "29"
"202", "350", "30"
"202", "347", "31"
"202", "550", "32"
"202", "535", "33"
"202", "532", "34"
"202", "531", "35"
"202", "536", "36"
"202", "530", "37"
"202", "529", "38"
"202", "526", "39"
"202", "527", "40"
"205", "679", "1"
"205", "680", "2"
"205", "681", "3"
"205", "682", "4"
"205", "683", "5"
"205", "684", "6"
"205", "685", "7"
"205", "686", "8"
"205", "474", "9"
"205", "453", "10"
"205", "452", "11"
"205", "578", "12"
"205", "577", "13"
"205", "229", "14"
"205", "576", "15"
"205", "575", "16"
"205", "687", "17"
"205", "196", "18"
"205", "688", "19"
"205", "197", "20"
"205", "198", "21"
"205", "30", "22"
"205", "689", "23"
"205", "199", "24"
"205", "200", "25"
"205", "306", "26"
"205", "245", "27"
"205", "658", "28"
"205", "659", "29"
"205", "690", "30"
"205", "232", "31"
"205", "198", "32"
"205", "197", "33"
"205", "196", "34"
"205", "687", "35"
"205", "576", "36"
"205", "229", "37"
"205", "577", "38"
"205", "578", "39"
"205", "691", "40"
"205", "692", "41"
"205", "693", "42"
"205", "76", "43"
"205", "452", "44"
"205", "453", "45"
"205", "454", "46"
"205", "686", "47"
"205", "685", "48"
"205", "684", "49"
"205", "683", "50"
"205", "682", "51"
"205", "681", "52"
"205", "680", "53"
"216", "490", "1"
"216", "51", "2"
"216", "694", "3"
"216", "695", "4"
"216", "696", "5"
"216", "697", "6"
"216", "698", "7"
"216", "486", "8"
"216", "487", "9"
"216", "353", "10"
"216", "357", "11"
"216", "487", "12"
"216", "486", "13"
"216", "698", "14"
"216", "699", "15"
"216", "696", "16"
"216", "695", "17"
"216", "489", "18"
"216", "51", "19"
"220", "210", "1"
"220", "211", "2"
"220", "258", "3"
"220", "502", "4"
"220", "104", "5"
"220", "499", "6"
"220", "498", "7"
"220", "105", "8"
"220", "107", "9"
"220", "611", "10"
"220", "110", "11"
"220", "111", "12"
"220", "57", "13"
"220", "56", "14"
"220", "55", "15"
"220", "54", "16"
"220", "357", "17"
"220", "487", "18"
"220", "486", "19"
"220", "356", "20"
"220", "564", "21"
"220", "549", "22"
"220", "548", "23"
"220", "547", "24"
"220", "546", "25"
"220", "545", "26"
"220", "544", "27"
"220", "543", "28"
"220", "544", "29"
"220", "545", "30"
"220", "546", "31"
"220", "547", "32"
"220", "548", "33"
"220", "549", "34"
"220", "351", "35"
"220", "617", "36"
"220", "486", "37"
"220", "487", "38"
"220", "357", "39"
"220", "58", "40"
"220", "55", "41"
"220", "56", "42"
"220", "57", "43"
"220", "111", "44"
"220", "110", "45"
"220", "611", "46"
"220", "107", "47"
"220", "105", "48"
"220", "612", "49"
"221", "240", "1"
"221", "510", "2"
"221", "100", "3"
"221", "239", "4"
"221", "318", "5"
"221", "328", "6"
"221", "329", "7"
"221", "315", "8"
"221", "700", "9"
"221", "96", "10"
"221", "701", "11"
"221", "94", "12"
"221", "597", "13"
"221", "596", "14"
"221", "595", "15"
"221", "594", "16"
"221", "595", "17"
"221", "596", "18"
"221", "597", "19"
"221", "94", "20"
"221", "701", "21"
"221", "96", "22"
"221", "700", "23"
"221", "315", "24"
"221", "651", "25"
"221", "645", "26"
"221", "98", "27"
"221", "644", "28"
"221", "422", "29"
"221", "239", "30"
"221", "568", "31"
"222", "517", "1"
"222", "516", "2"
"222", "515", "3"
"222", "514", "4"
"222", "513", "5"
"222", "512", "6"
"222", "511", "7"
"222", "96", "8"
"222", "420", "9"
"222", "328", "10"
"222", "421", "11"
"222", "100", "12"
"222", "240", "13"
"222", "510", "14"
"222", "100", "15"
"222", "421", "16"
"222", "430", "17"
"222", "420", "18"
"222", "96", "19"
"222", "511", "20"
"222", "512", "21"
"222", "513", "22"
"222", "514", "23"
"222", "515", "24"
"222", "516", "25"
"223", "391", "1"
"223", "527", "2"
"223", "526", "3"
"223", "525", "4"
"223", "129", "5"
"223", "542", "6"
"223", "541", "7"
"223", "537", "8"
"223", "702", "9"
"223", "548", "10"
"223", "703", "11"
"223", "704", "12"
"223", "558", "13"
"223", "705", "14"
"223", "706", "15"
"223", "707", "16"
"223", "708", "17"
"223", "537", "18"
"223", "538", "19"
"223", "539", "20"
"223", "540", "21"
"223", "541", "22"
"223", "542", "23"
"223", "12", "24"
"223", "525", "25"
"223", "526", "26"
"223", "527", "27"
"226", "359", "1"
"226", "360", "2"
"226", "306", "3"
"226", "567", "4"
"226", "201", "5"
"226", "363", "6"
"226", "504", "7"
"226", "274", "8"
"226", "505", "9"
"226", "506", "10"
"226", "507", "11"
"226", "508", "12"
"226", "103", "13"
"226", "258", "14"
"226", "37", "15"
"226", "209", "16"
"226", "394", "17"
"226", "613", "18"
"226", "210", "19"
"226", "709", "20"
"226", "208", "21"
"226", "207", "22"
"226", "208", "23"
"226", "709", "24"
"226", "210", "25"
"226", "209", "26"
"226", "394", "27"
"226", "211", "28"
"226", "37", "29"
"226", "258", "30"
"226", "103", "31"
"226", "518", "32"
"226", "519", "33"
"226", "520", "34"
"226", "274", "35"
"226", "521", "36"
"226", "283", "37"
"226", "363", "38"
"226", "522", "39"
"226", "204", "40"
"226", "569", "41"
"227", "207", "1"
"227", "710", "2"
"227", "711", "3"
"227", "712", "4"
"227", "713", "5"
"227", "709", "6"
"227", "210", "7"
"227", "394", "8"
"227", "714", "9"
"227", "495", "10"
"227", "614", "11"
"227", "715", "12"
"227", "716", "13"
"227", "612", "14"
"227", "210", "15"
"227", "709", "16"
"227", "208", "17"
"232", "717", "1"
"232", "547", "2"
"232", "548", "3"
"232", "549", "4"
"232", "351", "5"
"232", "350", "6"
"232", "347", "7"
"232", "550", "8"
"232", "718", "9"
"232", "719", "10"
"232", "720", "11"
"232", "721", "12"
"232", "722", "13"
"232", "356", "14"
"232", "481", "15"
"232", "44", "16"
"232", "43", "17"
"232", "42", "18"
"232", "45", "19"
"232", "82", "20"
"232", "83", "21"
"232", "85", "22"
"232", "86", "23"
"232", "87", "24"
"232", "83", "25"
"232", "82", "26"
"232", "653", "27"
"232", "42", "28"
"232", "43", "29"
"232", "44", "30"
"232", "481", "31"
"232", "356", "32"
"232", "722", "33"
"232", "721", "34"
"232", "720", "35"
"232", "719", "36"
"232", "718", "37"
"232", "550", "38"
"232", "347", "39"
"232", "350", "40"
"232", "564", "41"
"232", "549", "42"
"232", "548", "43"
"232", "547", "44"
"236", "605", "1"
"236", "290", "2"
"236", "289", "3"
"236", "288", "4"
"236", "287", "5"
"236", "261", "6"
"236", "262", "7"
"236", "263", "8"
"236", "264", "9"
"236", "265", "10"
"236", "266", "11"
"236", "267", "12"
"236", "268", "13"
"236", "269", "14"
"236", "270", "15"
"236", "271", "16"
"236", "272", "17"
"236", "273", "18"
"236", "274", "19"
"236", "275", "20"
"236", "504", "21"
"236", "284", "22"
"236", "273", "23"
"236", "285", "24"
"236", "271", "25"
"236", "270", "26"
"236", "269", "27"
"236", "268", "28"
"236", "267", "29"
"236", "266", "30"
"236", "265", "31"
"236", "264", "32"
"236", "94", "33"
"236", "262", "34"
"236", "261", "35"
"236", "287", "36"
"236", "288", "37"
"236", "289", "38"
"236", "290", "39"
"236", "604", "40"
"236", "558", "41"
"243", "383", "1"
"243", "384", "2"
"243", "385", "3"
"243", "405", "4"
"243", "406", "5"
"243", "133", "6"
"243", "723", "7"
"243", "622", "8"
"243", "724", "9"
"243", "620", "10"
"243", "619", "11"
"243", "618", "12"
"243", "218", "13"
"243", "67", "14"
"243", "218", "15"
"243", "618", "16"
"243", "619", "17"
"243", "620", "18"
"243", "162", "19"
"243", "622", "20"
"243", "723", "21"
"243", "133", "22"
"243", "142", "23"
"243", "405", "24"
"243", "385", "25"
"246", "186", "1"
"246", "725", "2"
"246", "726", "3"
"246", "727", "4"
"246", "402", "5"
"246", "401", "6"
"246", "403", "7"
"246", "399", "8"
"246", "728", "9"
"246", "729", "10"
"246", "730", "11"
"246", "731", "12"
"246", "732", "13"
"246", "733", "14"
"246", "734", "15"
"246", "384", "16"
"246", "383", "17"
"246", "735", "18"
"246", "734", "19"
"246", "733", "20"
"246", "732", "21"
"246", "731", "22"
"246", "730", "23"
"246", "729", "24"
"246", "399", "25"
"246", "400", "26"
"246", "401", "27"
"246", "402", "28"
"246", "727", "29"
"246", "726", "30"
"246", "725", "31"
"253", "308", "1"
"253", "309", "2"
"253", "164", "3"
"253", "163", "4"
"253", "668", "5"
"253", "669", "6"
"253", "308", "7"
"253", "670", "8"
"253", "736", "9"
"253", "737", "10"
"253", "738", "11"
"253", "739", "12"
"253", "130", "13"
"253", "388", "14"
"253", "135", "15"
"253", "330", "16"
"253", "331", "17"
"253", "377", "18"
"253", "224", "19"
"253", "740", "20"
"253", "381", "21"
"253", "215", "22"
"253", "381", "23"
"253", "740", "24"
"253", "224", "25"
"253", "143", "26"
"253", "137", "27"
"253", "330", "28"
"253", "135", "29"
"253", "130", "30"
"253", "739", "31"
"253", "738", "32"
"253", "737", "33"
"253", "736", "34"
"253", "670", "35"
"253", "308", "36"
"253", "669", "37"
"253", "672", "38"
"253", "163", "39"
"253", "164", "40"
"253", "309", "41"
"261", "229", "1"
"261", "577", "2"
"261", "578", "3"
"261", "691", "4"
"261", "692", "5"
"261", "693", "6"
"261", "76", "7"
"261", "452", "8"
"261", "453", "9"
"261", "454", "10"
"261", "686", "11"
"261", "741", "12"
"261", "742", "13"
"261", "743", "14"
"261", "744", "15"
"261", "745", "16"
"261", "746", "17"
"261", "747", "18"
"261", "580", "19"
"261", "747", "20"
"261", "746", "21"
"261", "745", "22"
"261", "744", "23"
"261", "743", "24"
"261", "742", "25"
"261", "741", "26"
"261", "748", "27"
"261", "686", "28"
"261", "474", "29"
"261", "453", "30"
"261", "452", "31"
"261", "578", "32"
"261", "577", "33"
"268", "96", "1"
"268", "315", "2"
"268", "651", "3"
"268", "645", "4"
"268", "98", "5"
"268", "644", "6"
"268", "422", "7"
"268", "423", "8"
"268", "321", "9"
"268", "322", "10"
"268", "374", "11"
"268", "35", "12"
"268", "520", "13"
"268", "274", "14"
"268", "521", "15"
"268", "283", "16"
"268", "363", "17"
"268", "522", "18"
"268", "204", "19"
"268", "523", "20"
"268", "503", "21"
"268", "278", "22"
"268", "277", "23"
"268", "282", "24"
"268", "504", "25"
"268", "274", "26"
"268", "508", "27"
"268", "259", "28"
"268", "374", "29"
"268", "322", "30"
"268", "321", "31"
"268", "429", "32"
"268", "422", "33"
"268", "644", "34"
"268", "98", "35"
"268", "645", "36"
"268", "329", "37"
"268", "315", "38"
"282", "213", "1"
"282", "245", "2"
"282", "303", "3"
"282", "690", "4"
"282", "232", "5"
"282", "198", "6"
"282", "197", "7"
"282", "196", "8"
"282", "687", "9"
"282", "575", "10"
"282", "574", "11"
"282", "573", "12"
"282", "660", "13"
"282", "661", "14"
"282", "662", "15"
"282", "448", "16"
"282", "663", "17"
"282", "68", "18"
"282", "67", "19"
"282", "664", "20"
"282", "665", "21"
"282", "220", "22"
"282", "666", "23"
"282", "749", "24"
"282", "161", "25"
"282", "310", "26"
"282", "750", "27"
"282", "751", "28"
"282", "668", "29"
"282", "752", "30"
"282", "406", "31"
"282", "753", "32"
"282", "668", "33"
"282", "750", "34"
"282", "162", "35"
"282", "310", "36"
"282", "218", "37"
"282", "754", "38"
"282", "666", "39"
"282", "220", "40"
"282", "665", "41"
"282", "664", "42"
"282", "68", "43"
"282", "69", "44"
"282", "661", "45"
"282", "660", "46"
"282", "573", "47"
"282", "574", "48"
"282", "575", "49"
"282", "687", "50"
"282", "196", "51"
"282", "688", "52"
"282", "197", "53"
"282", "198", "54"
"282", "30", "55"
"282", "690", "56"
"282", "303", "57"
"282", "245", "58"
"300", "569", "1"
"300", "359", "2"
"300", "755", "3"
"300", "199", "4"
"300", "756", "5"
"300", "30", "6"
"300", "198", "7"
"300", "197", "8"
"300", "196", "9"
"300", "757", "10"
"300", "195", "11"
"300", "194", "12"
"300", "195", "13"
"300", "196", "14"
"300", "688", "15"
"300", "197", "16"
"300", "198", "17"
"300", "30", "18"
"300", "689", "19"
"300", "199", "20"
"300", "758", "21"
"300", "359", "22"
"300", "565", "23"
"301", "359", "1"
"301", "570", "2"
"301", "571", "3"
"301", "572", "4"
"301", "573", "5"
"301", "574", "6"
"301", "759", "7"
"301", "450", "8"
"301", "451", "9"
"301", "75", "10"
"301", "76", "11"
"301", "579", "12"
"301", "747", "13"
"301", "746", "14"
"301", "760", "15"
"301", "761", "16"
"301", "762", "17"
"301", "763", "18"
"301", "764", "19"
"301", "765", "20"
"301", "764", "21"
"301", "763", "22"
"301", "762", "23"
"301", "761", "24"
"301", "766", "25"
"301", "760", "26"
"301", "746", "27"
"301", "747", "28"
"301", "475", "29"
"301", "76", "30"
"301", "476", "31"
"301", "477", "32"
"301", "72", "33"
"301", "759", "34"
"301", "574", "35"
"301", "581", "36"
"301", "572", "37"
"301", "66", "38"
"301", "570", "39"
"302", "240", "1"
"302", "260", "2"
"302", "37", "3"
"302", "209", "4"
"302", "394", "5"
"302", "613", "6"
"302", "709", "7"
"302", "208", "8"
"302", "207", "9"
"302", "767", "10"
"302", "768", "11"
"302", "769", "12"
"302", "770", "13"
"302", "771", "14"
"302", "772", "15"
"302", "773", "16"
"302", "774", "17"
"302", "772", "18"
"302", "771", "19"
"302", "770", "20"
"302", "769", "21"
"302", "768", "22"
"302", "767", "23"
"302", "207", "24"
"302", "208", "25"
"302", "709", "26"
"302", "209", "27"
"302", "394", "28"
"302", "211", "29"
"302", "260", "30"
"303", "207", "1"
"303", "710", "2"
"303", "775", "3"
"303", "776", "4"
"303", "777", "5"
"303", "778", "6"
"303", "779", "7"
"303", "778", "8"
"303", "777", "9"
"303", "776", "10"
"303", "775", "11"
"303", "780", "12"
"304", "229", "1"
"304", "577", "2"
"304", "578", "3"
"304", "579", "4"
"304", "747", "5"
"304", "746", "6"
"304", "781", "7"
"304", "782", "8"
"304", "783", "9"
"304", "784", "10"
"304", "785", "11"
"304", "786", "12"
"304", "787", "13"
"304", "788", "14"
"304", "789", "15"
"304", "790", "16"
"304", "791", "17"
"304", "792", "18"
"304", "793", "19"
"304", "679", "20"
"304", "793", "21"
"304", "792", "22"
"304", "791", "23"
"304", "794", "24"
"304", "789", "25"
"304", "788", "26"
"304", "787", "27"
"304", "786", "28"
"304", "795", "29"
"304", "785", "30"
"304", "784", "31"
"304", "796", "32"
"304", "797", "33"
"304", "781", "34"
"304", "746", "35"
"304", "747", "36"
"304", "579", "37"
"304", "578", "38"
"304", "577", "39"
"311", "215", "1"
"311", "381", "2"
"311", "138", "3"
"311", "380", "4"
"311", "143", "5"
"311", "223", "6"
"311", "378", "7"
"311", "224", "8"
"311", "798", "9"
"311", "333", "10"
"311", "334", "11"
"311", "129", "12"
"311", "16", "13"
"311", "419", "14"
"311", "19", "15"
"311", "367", "16"
"311", "341", "17"
"311", "313", "18"
"311", "312", "19"
"311", "280", "20"
"311", "312", "21"
"311", "313", "22"
"311", "341", "23"
"311", "367", "24"
"311", "19", "25"
"311", "18", "26"
"311", "16", "27"
"311", "15", "28"
"311", "334", "29"
"311", "333", "30"
"311", "798", "31"
"311", "224", "32"
"311", "378", "33"
"311", "223", "34"
"311", "379", "35"
"311", "380", "36"
"311", "138", "37"
"311", "381", "38"
"312", "799", "1"
"312", "547", "2"
"312", "548", "3"
"312", "549", "4"
"312", "351", "5"
"312", "350", "6"
"312", "349", "7"
"312", "344", "8"
"312", "348", "9"
"312", "352", "10"
"312", "721", "11"
"312", "800", "12"
"312", "801", "13"
"312", "586", "14"
"312", "802", "15"
"312", "803", "16"
"312", "804", "17"
"312", "3", "18"
"312", "479", "19"
"312", "418", "20"
"312", "86", "21"
"312", "171", "22"
"312", "805", "23"
"312", "4", "24"
"312", "584", "25"
"312", "585", "26"
"312", "129", "27"
"312", "801", "28"
"312", "800", "29"
"312", "721", "30"
"312", "347", "31"
"312", "348", "32"
"312", "344", "33"
