"ROUTE", "STOP", "SEQ"
"312", "349", "34"
"312", "350", "35"
"312", "564", "36"
"312", "549", "37"
"312", "548", "38"
"312", "547", "39"
"313", "343", "1"
"313", "344", "2"
"313", "345", "3"
"313", "346", "4"
"313", "347", "5"
"313", "721", "6"
"313", "800", "7"
"313", "801", "8"
"313", "586", "9"
"313", "802", "10"
"313", "803", "11"
"313", "804", "12"
"313", "3", "13"
"313", "479", "14"
"313", "410", "15"
"313", "492", "16"
"313", "493", "17"
"313", "478", "18"
"313", "418", "19"
"313", "479", "20"
"313", "3", "21"
"313", "802", "22"
"313", "129", "23"
"313", "801", "24"
"313", "800", "25"
"313", "721", "26"
"313", "351", "27"
"313", "346", "28"
"313", "345", "29"
"313", "344", "30"
"323", "4", "1"
"323", "3", "2"
"323", "2", "3"
"323", "1", "4"
"323", "480", "5"
"323", "43", "6"
"323", "0", "7"
"323", "81", "8"
"323", "80", "9"
"323", "79", "10"
"323", "806", "11"
"323", "110", "12"
"323", "111", "13"
"323", "57", "14"
"323", "111", "15"
"323", "110", "16"
"323", "806", "17"
"323", "79", "18"
"323", "80", "19"
"323", "81", "20"
"323", "0", "21"
"323", "480", "22"
"323", "1", "23"
"323", "2", "24"
"323", "3", "25"
"330", "215", "1"
"330", "381", "2"
"330", "740", "3"
"330", "224", "4"
"330", "798", "5"
"330", "807", "6"
"330", "175", "7"
"330", "174", "8"
"330", "15", "9"
"330", "16", "10"
"330", "419", "11"
"330", "19", "12"
"330", "382", "13"
"330", "21", "14"
"330", "22", "15"
"330", "23", "16"
"330", "24", "17"
"330", "591", "18"
"330", "571", "19"
"330", "572", "20"
"330", "573", "21"
"330", "574", "22"
"330", "575", "23"
"330", "808", "24"
"330", "229", "25"
"330", "576", "26"
"330", "575", "27"
"330", "574", "28"
"330", "581", "29"
"330", "572", "30"
"330", "66", "31"
"330", "591", "32"
"330", "24", "33"
"330", "23", "34"
"330", "22", "35"
"330", "21", "36"
"330", "809", "37"
"330", "19", "38"
"330", "18", "39"
"330", "16", "40"
"330", "15", "41"
"330", "14", "42"
"330", "174", "43"
"330", "175", "44"
"330", "807", "45"
"330", "798", "46"
"330", "224", "47"
"330", "740", "48"
"330", "381", "49"
"331", "187", "1"
"331", "293", "2"
"331", "624", "3"
"331", "625", "4"
"331", "626", "5"
"331", "229", "6"
"331", "576", "7"
"331", "575", "8"
"331", "574", "9"
"331", "581", "10"
"331", "572", "11"
"331", "66", "12"
"331", "570", "13"
"331", "810", "14"
"331", "359", "15"
"331", "570", "16"
"331", "571", "17"
"331", "572", "18"
"331", "573", "19"
"331", "574", "20"
"331", "575", "21"
"331", "576", "22"
"331", "229", "23"
"331", "626", "24"
"331", "625", "25"
"331", "624", "26"
"331", "459", "27"
"331", "293", "28"
"331", "460", "29"
"331", "811", "30"
"331", "189", "31"
"331", "188", "32"
"335", "215", "1"
"335", "381", "2"
"335", "740", "3"
"335", "224", "4"
"335", "331", "5"
"335", "135", "6"
"335", "134", "7"
"335", "133", "8"
"335", "812", "9"
"335", "813", "10"
"335", "19", "11"
"335", "382", "12"
"335", "21", "13"
"335", "22", "14"
"335", "23", "15"
"335", "24", "16"
"335", "591", "17"
"335", "571", "18"
"335", "572", "19"
"335", "573", "20"
"335", "574", "21"
"335", "575", "22"
"335", "576", "23"
"335", "229", "24"
"335", "577", "25"
"335", "578", "26"
"335", "691", "27"
"335", "692", "28"
"335", "693", "29"
"335", "76", "30"
"335", "579", "31"
"335", "580", "32"
"335", "579", "33"
"335", "578", "34"
"335", "577", "35"
"335", "229", "36"
"335", "576", "37"
"335", "575", "38"
"335", "574", "39"
"335", "581", "40"
"335", "572", "41"
"335", "66", "42"
"335", "591", "43"
"335", "24", "44"
"335", "23", "45"
"335", "22", "46"
"335", "21", "47"
"335", "809", "48"
"335", "19", "49"
"335", "813", "50"
"335", "132", "51"
"335", "376", "52"
"335", "134", "53"
"335", "143", "54"
"335", "377", "55"
"335", "224", "56"
"335", "740", "57"
"335", "381", "58"
"336", "654", "1"
"336", "264", "2"
"336", "265", "3"
"336", "266", "4"
"336", "267", "5"
"336", "268", "6"
"336", "269", "7"
"336", "270", "8"
"336", "271", "9"
"336", "272", "10"
"336", "273", "11"
"336", "274", "12"
"336", "275", "13"
"336", "504", "14"
"336", "416", "15"
"336", "282", "16"
"336", "277", "17"
"336", "278", "18"
"336", "279", "19"
"336", "280", "20"
"336", "281", "21"
"336", "279", "22"
"336", "278", "23"
"336", "277", "24"
"336", "282", "25"
"336", "504", "26"
"336", "284", "27"
"336", "273", "28"
"336", "285", "29"
"336", "271", "30"
"336", "270", "31"
"336", "269", "32"
"336", "268", "33"
"336", "267", "34"
"336", "266", "35"
"336", "265", "36"
"336", "264", "37"
"368", "359", "1"
"368", "565", "2"
"368", "566", "3"
"368", "306", "4"
"368", "567", "5"
"368", "201", "6"
"368", "363", "7"
"368", "504", "8"
"368", "274", "9"
"368", "508", "10"
"368", "259", "11"
"368", "374", "12"
"368", "322", "13"
"368", "321", "14"
"368", "429", "15"
"368", "422", "16"
"368", "239", "17"
"368", "318", "18"
"368", "328", "19"
"368", "329", "20"
"368", "315", "21"
"368", "96", "22"
"368", "315", "23"
"368", "316", "24"
"368", "317", "25"
"368", "318", "26"
"368", "239", "27"
"368", "422", "28"
"368", "423", "29"
"368", "321", "30"
"368", "322", "31"
"368", "374", "32"
"368", "35", "33"
"368", "520", "34"
"368", "274", "35"
"368", "521", "36"
"368", "283", "37"
"368", "363", "38"
"368", "522", "39"
"368", "204", "40"
"368", "569", "41"
"381", "353", "1"
"381", "354", "2"
"381", "355", "3"
"381", "356", "4"
"381", "351", "5"
"381", "721", "6"
"381", "800", "7"
"381", "801", "8"
"381", "586", "9"
"381", "802", "10"
"381", "803", "11"
"381", "804", "12"
"381", "3", "13"
"381", "479", "14"
"381", "59", "15"
"381", "279", "16"
"381", "523", "17"
"381", "359", "18"
"381", "755", "19"
"381", "199", "20"
"381", "758", "21"
"381", "359", "22"
"381", "523", "23"
"381", "503", "24"
"381", "59", "25"
"381", "479", "26"
"381", "3", "27"
"381", "802", "28"
"381", "129", "29"
"381", "801", "30"
"381", "800", "31"
"381", "721", "32"
"381", "351", "33"
"381", "356", "34"
"381", "357", "35"
"381", "354", "36"
"385", "96", "1"
"385", "420", "2"
"385", "328", "3"
"385", "421", "4"
"385", "100", "5"
"385", "240", "6"
"385", "509", "7"
"385", "260", "8"
"385", "211", "9"
"385", "258", "10"
"385", "103", "11"
"385", "508", "12"
"385", "598", "13"
"385", "814", "14"
"385", "600", "15"
"385", "413", "16"
"385", "411", "17"
"385", "86", "18"
"385", "478", "19"
"385", "409", "20"
"385", "410", "21"
"385", "86", "22"
"385", "411", "23"
"385", "412", "24"
"385", "413", "25"
"385", "600", "26"
"385", "815", "27"
"385", "598", "28"
"385", "508", "29"
"385", "103", "30"
"385", "258", "31"
"385", "211", "32"
"385", "260", "33"
"385", "509", "34"
"385", "510", "35"
"385", "100", "36"
"385", "421", "37"
"385", "430", "38"
"385", "420", "39"
"601", "816", "1"
"601", "817", "2"
"601", "818", "3"
"601", "819", "4"
"601", "32", "5"
"601", "820", "6"
"601", "275", "7"
"601", "504", "8"
"601", "416", "9"
"601", "282", "10"
"601", "277", "11"
"601", "278", "12"
"601", "279", "13"
"601", "280", "14"
"601", "281", "15"
"601", "279", "16"
"601", "278", "17"
"601", "277", "18"
"601", "282", "19"
"601", "283", "20"
"601", "821", "21"
"601", "822", "22"
"601", "823", "23"
"601", "824", "24"
"601", "825", "25"
"601", "826", "26"
"601", "234", "27"
"601", "235", "28"
"611", "534", "1"
"611", "533", "2"
"611", "827", "3"
"611", "828", "4"
"611", "721", "5"
"611", "722", "6"
"611", "356", "7"
"611", "481", "8"
"611", "44", "9"
"611", "43", "10"
"611", "44", "11"
"611", "481", "12"
"611", "356", "13"
"611", "722", "14"
"611", "829", "15"
"611", "828", "16"
"611", "827", "17"
"611", "533", "18"
"655", "383", "1"
"655", "384", "2"
"655", "385", "3"
"655", "405", "4"
"655", "406", "5"
"655", "133", "6"
"655", "812", "7"
"655", "813", "8"
"655", "256", "9"
"655", "19", "10"
"655", "830", "11"
"655", "367", "12"
"655", "341", "13"
"655", "313", "14"
"655", "312", "15"
"655", "280", "16"
"655", "312", "17"
"655", "313", "18"
"655", "341", "19"
"655", "367", "20"
"655", "830", "21"
"655", "19", "22"
"655", "256", "23"
"655", "813", "24"
"655", "132", "25"
"655", "133", "26"
"655", "142", "27"
"655", "405", "28"
"655", "385", "29"
"668", "96", "1"
"668", "315", "2"
"668", "651", "3"
"668", "645", "4"
"668", "98", "5"
"668", "644", "6"
"668", "422", "7"
"668", "423", "8"
"668", "321", "9"
"668", "322", "10"
"668", "374", "11"
"668", "35", "12"
"668", "520", "13"
"668", "274", "14"
"668", "521", "15"
"668", "504", "16"
"668", "274", "17"
"668", "508", "18"
"668", "259", "19"
"668", "374", "20"
"668", "322", "21"
"668", "321", "22"
"668", "429", "23"
"668", "422", "24"
"668", "644", "25"
"668", "98", "26"
"668", "645", "27"
"668", "329", "28"
"668", "315", "29"
"682", "144", "1"
"682", "325", "2"
"682", "831", "3"
"682", "217", "4"
"682", "221", "5"
"682", "160", "6"
"682", "314", "7"
"682", "161", "8"
"682", "310", "9"
"682", "162", "10"
"682", "163", "11"
"682", "832", "12"
"682", "833", "13"
"682", "834", "14"
"682", "835", "15"
"682", "836", "16"
"682", "832", "17"
"682", "834", "18"
"682", "837", "19"
"682", "838", "20"
"682", "163", "21"
"682", "162", "22"
"682", "310", "23"
"682", "161", "24"
"682", "151", "25"
"682", "221", "26"
"682", "217", "27"
"682", "130", "28"
"682", "325", "29"
"696", "520", "1"
"696", "274", "2"
"696", "521", "3"
"696", "283", "4"
"696", "275", "5"
"696", "112", "6"
"696", "291", "7"
"696", "292", "8"
"696", "245", "9"
"696", "213", "10"
"696", "245", "11"
"696", "286", "12"
"696", "201", "13"
"696", "504", "14"
"696", "274", "15"
"697", "248", "1"
"697", "249", "2"
"697", "250", "3"
"697", "251", "4"
"697", "190", "5"
"697", "192", "6"
"697", "191", "7"
"697", "206", "8"
"697", "443", "9"
"697", "461", "10"
"697", "462", "11"
"697", "463", "12"
"697", "464", "13"
"697", "465", "14"
"697", "466", "15"
"697", "679", "16"
"697", "466", "17"
"697", "465", "18"
"697", "473", "19"
"697", "462", "20"
"697", "461", "21"
"697", "443", "22"
"697", "206", "23"
"697", "191", "24"
"697", "253", "25"
"697", "839", "26"
"697", "251", "27"
"697", "250", "28"
"697", "254", "29"
"402", "534", "1"
"402", "840", "2"
"402", "841", "3"
"402", "842", "4"
"402", "843", "5"
"402", "844", "6"
"402", "845", "7"
"402", "846", "8"
"402", "847", "9"
"402", "703", "10"
"402", "848", "11"
"402", "849", "12"
"402", "535", "13"
"402", "703", "14"
"402", "847", "15"
"402", "846", "16"
"402", "845", "17"
"402", "844", "18"
"402", "843", "19"
"402", "842", "20"
"402", "841", "21"
"402", "840", "22"
"406", "269", "1"
"406", "268", "2"
"406", "267", "3"
"406", "266", "4"
"406", "431", "5"
"406", "432", "6"
"406", "433", "7"
"406", "850", "8"
"406", "851", "9"
"406", "852", "10"
"406", "853", "11"
"406", "854", "12"
"406", "855", "13"
"406", "856", "14"
"406", "857", "15"
"406", "858", "16"
"406", "859", "17"
"406", "860", "18"
"406", "861", "19"
"406", "862", "20"
"406", "863", "21"
"406", "862", "22"
"406", "861", "23"
"406", "860", "24"
"406", "859", "25"
"406", "864", "26"
"406", "858", "27"
"406", "857", "28"
"406", "856", "29"
"406", "854", "30"
"406", "865", "31"
"406", "850", "32"
"406", "866", "33"
"406", "442", "34"
"406", "433", "35"
"406", "432", "36"
"406", "443", "37"
"406", "444", "38"
"408", "240", "1"
"408", "100", "2"
"408", "421", "3"
"408", "430", "4"
"408", "96", "5"
"408", "512", "6"
"408", "513", "7"
"408", "514", "8"
"408", "515", "9"
"408", "516", "10"
"408", "867", "11"
"408", "868", "12"
"408", "869", "13"
"408", "870", "14"
"408", "871", "15"
"408", "872", "16"
"408", "873", "17"
"408", "874", "18"
"408", "875", "19"
"408", "876", "20"
"408", "877", "21"
"408", "878", "22"
"408", "879", "23"
"408", "880", "24"
"408", "881", "25"
"408", "882", "26"
"408", "881", "27"
"408", "883", "28"
"408", "879", "29"
"408", "878", "30"
"408", "877", "31"
"408", "884", "32"
"408", "885", "33"
"408", "874", "34"
"408", "873", "35"
"408", "886", "36"
"408", "887", "37"
"408", "870", "38"
"408", "888", "39"
"408", "868", "40"
"408", "867", "41"
"408", "516", "42"
"408", "515", "43"
"408", "514", "44"
"408", "513", "45"
"408", "512", "46"
"408", "96", "47"
"408", "420", "48"
"408", "421", "49"
"408", "100", "50"
"409", "670", "1"
"409", "308", "2"
"409", "669", "3"
"409", "163", "4"
"409", "164", "5"
"409", "165", "6"
"409", "166", "7"
"409", "167", "8"
"409", "889", "9"
"409", "746", "10"
"409", "890", "11"
"409", "891", "12"
"409", "892", "13"
"409", "893", "14"
"409", "894", "15"
"409", "893", "16"
"409", "892", "17"
"409", "891", "18"
"409", "890", "19"
"409", "746", "20"
"409", "889", "21"
"409", "167", "22"
"409", "166", "23"
"409", "165", "24"
"409", "164", "25"
"409", "163", "26"
"409", "669", "27"
"409", "308", "28"
"409", "670", "29"
"414", "534", "1"
"414", "840", "2"
"414", "841", "3"
"414", "842", "4"
"414", "843", "5"
"414", "844", "6"
"414", "895", "7"
"414", "896", "8"
"414", "703", "9"
"414", "897", "10"
"414", "898", "11"
"414", "899", "12"
"414", "900", "13"
"414", "901", "14"
"414", "900", "15"
"414", "899", "16"
"414", "898", "17"
"414", "897", "18"
"414", "703", "19"
"414", "896", "20"
"414", "895", "21"
"414", "844", "22"
"414", "843", "23"
"414", "842", "24"
"414", "841", "25"
"414", "840", "26"
"422", "902", "1"
"422", "193", "2"
"422", "839", "3"
"422", "251", "4"
"422", "250", "5"
"422", "254", "6"
"422", "248", "7"
"422", "469", "8"
"422", "470", "9"
"422", "903", "10"
"422", "904", "11"
"422", "905", "12"
"422", "906", "13"
"422", "907", "14"
"422", "908", "15"
"422", "909", "16"
"422", "910", "17"
"422", "911", "18"
"422", "910", "19"
"422", "909", "20"
"422", "908", "21"
"422", "907", "22"
"422", "906", "23"
"422", "905", "24"
"422", "904", "25"
"422", "903", "26"
"422", "470", "27"
"422", "472", "28"
"422", "248", "29"
"422", "249", "30"
"422", "250", "31"
"422", "251", "32"
"422", "190", "33"
"422", "193", "34"
"427", "240", "1"
"427", "260", "2"
"427", "37", "3"
"427", "372", "4"
"427", "375", "5"
"427", "370", "6"
"427", "369", "7"
"427", "710", "8"
"427", "775", "9"
"427", "776", "10"
"427", "777", "11"
"427", "778", "12"
"427", "779", "13"
"427", "912", "14"
"427", "913", "15"
"427", "914", "16"
"427", "559", "17"
"427", "915", "18"
"427", "916", "19"
"427", "917", "20"
"427", "918", "21"
"427", "919", "22"
"427", "920", "23"
"427", "921", "24"
"427", "922", "25"
"427", "923", "26"
"427", "924", "27"
"427", "925", "28"
"427", "926", "29"
"427", "925", "30"
"427", "924", "31"
"427", "923", "32"
"427", "922", "33"
"427", "921", "34"
"427", "920", "35"
"427", "919", "36"
"427", "918", "37"
"427", "927", "38"
"427", "916", "39"
"427", "915", "40"
"427", "914", "41"
"427", "913", "42"
"427", "912", "43"
"427", "779", "44"
"427", "778", "45"
"427", "777", "46"
"427", "776", "47"
"427", "775", "48"
"427", "780", "49"
"427", "369", "50"
"427", "370", "51"
"427", "371", "52"
"427", "372", "53"
"427", "211", "54"
"427", "260", "55"
"428", "240", "1"
"428", "100", "2"
"428", "421", "3"
"428", "430", "4"
"428", "96", "5"
"428", "512", "6"
"428", "513", "7"
"428", "514", "8"
"428", "515", "9"
"428", "516", "10"
"428", "867", "11"
"428", "868", "12"
"428", "869", "13"
"428", "870", "14"
"428", "871", "15"
"428", "872", "16"
"428", "928", "17"
"428", "929", "18"
"428", "930", "19"
"428", "931", "20"
"428", "932", "21"
"428", "827", "22"
"428", "933", "23"
"428", "934", "24"
"428", "935", "25"
"428", "936", "26"
"428", "937", "27"
"428", "938", "28"
"428", "939", "29"
"428", "940", "30"
"428", "941", "31"
"428", "942", "32"
"428", "941", "33"
"428", "940", "34"
"428", "939", "35"
"428", "938", "36"
"428", "937", "37"
"428", "936", "38"
"428", "935", "39"
"428", "943", "40"
"428", "878", "41"
"428", "944", "42"
"428", "932", "43"
"428", "931", "44"
"428", "930", "45"
"428", "929", "46"
"428", "928", "47"
"428", "886", "48"
"428", "887", "49"
"428", "870", "50"
"428", "888", "51"
"428", "868", "52"
"428", "867", "53"
"428", "516", "54"
"428", "515", "55"
"428", "514", "56"
"428", "513", "57"
"428", "512", "58"
"428", "96", "59"
"428", "420", "60"
"428", "421", "61"
"428", "100", "62"
"438", "207", "1"
"438", "767", "2"
"438", "768", "3"
"438", "769", "4"
"438", "770", "5"
"438", "771", "6"
"438", "772", "7"
"438", "945", "8"
"438", "946", "9"
"438", "947", "10"
"438", "948", "11"
"438", "949", "12"
"438", "950", "13"
"438", "951", "14"
"438", "950", "15"
"438", "949", "16"
"438", "948", "17"
"438", "947", "18"
"438", "946", "19"
"438", "945", "20"
"438", "772", "21"
"438", "771", "22"
"438", "770", "23"
"438", "769", "24"
"438", "768", "25"
"438", "767", "26"
"439", "207", "1"
"439", "767", "2"
"439", "768", "3"
"439", "769", "4"
"439", "770", "5"
"439", "945", "6"
"439", "946", "7"
"439", "949", "8"
"439", "951", "9"
"439", "952", "10"
"439", "953", "11"
"439", "954", "12"
"439", "955", "13"
"439", "956", "14"
"439", "955", "15"
"439", "954", "16"
"439", "953", "17"
"439", "952", "18"
"439", "951", "19"
"439", "949", "20"
"439", "946", "21"
"439", "945", "22"
"439", "770", "23"
"439", "769", "24"
"439", "768", "25"
"439", "767", "26"
"449", "229", "1"
"449", "577", "2"
"449", "578", "3"
"449", "579", "4"
"449", "747", "5"
"449", "746", "6"
"449", "781", "7"
"449", "783", "8"
"449", "957", "9"
"449", "958", "10"
"449", "959", "11"
"449", "960", "12"
"449", "961", "13"
"449", "962", "14"
"449", "963", "15"
"449", "962", "16"
"449", "961", "17"
"449", "960", "18"
"449", "959", "19"
"449", "958", "20"
"449", "957", "21"
"449", "796", "22"
"449", "781", "23"
"449", "746", "24"
"449", "747", "25"
"449", "579", "26"
"449", "578", "27"
"449", "577", "28"
"453", "240", "1"
"453", "260", "2"
"453", "37", "3"
"453", "372", "4"
"453", "375", "5"
"453", "370", "6"
"453", "369", "7"
"453", "710", "8"
"453", "775", "9"
"453", "776", "10"
"453", "777", "11"
"453", "778", "12"
"453", "779", "13"
"453", "912", "14"
"453", "913", "15"
"453", "914", "16"
"453", "559", "17"
"453", "915", "18"
"453", "916", "19"
"453", "917", "20"
"453", "918", "21"
"453", "919", "22"
"453", "964", "23"
"453", "965", "24"
"453", "559", "25"
"453", "924", "26"
"453", "966", "27"
"453", "967", "28"
"453", "966", "29"
"453", "924", "30"
"453", "559", "31"
"453", "965", "32"
"453", "964", "33"
"453", "919", "34"
"453", "918", "35"
"453", "927", "36"
"453", "916", "37"
"453", "915", "38"
"453", "914", "39"
"453", "913", "40"
"453", "912", "41"
"453", "779", "42"
"453", "778", "43"
"453", "777", "44"
"453", "776", "45"
"453", "775", "46"
"453", "780", "47"
"453", "369", "48"
"453", "370", "49"
"453", "371", "50"
"453", "372", "51"
"453", "211", "52"
"453", "260", "53"
"455", "207", "1"
"455", "710", "2"
"455", "775", "3"
"455", "776", "4"
"455", "777", "5"
"455", "778", "6"
"455", "779", "7"
"455", "912", "8"
"455", "913", "9"
"455", "914", "10"
"455", "559", "11"
"455", "915", "12"
"455", "916", "13"
"455", "917", "14"
"455", "918", "15"
"455", "927", "16"
"455", "916", "17"
"455", "915", "18"
"455", "914", "19"
"455", "913", "20"
"455", "912", "21"
"455", "779", "22"
"455", "778", "23"
"455", "777", "24"
"455", "776", "25"
"455", "775", "26"
"455", "780", "27"
"456", "240", "1"
"456", "100", "2"
"456", "421", "3"
"456", "430", "4"
"456", "96", "5"
"456", "512", "6"
"456", "513", "7"
"456", "514", "8"
"456", "515", "9"
"456", "516", "10"
"456", "867", "11"
"456", "868", "12"
"456", "869", "13"
"456", "870", "14"
"456", "968", "15"
"456", "969", "16"
"456", "970", "17"
"456", "971", "18"
"456", "972", "19"
"456", "973", "20"
"456", "974", "21"
"456", "975", "22"
"456", "976", "23"
"456", "955", "24"
"456", "956", "25"
"456", "955", "26"
"456", "976", "27"
"456", "975", "28"
"456", "974", "29"
"456", "973", "30"
"456", "972", "31"
"456", "971", "32"
"456", "970", "33"
"456", "977", "34"
"456", "968", "35"
"456", "870", "36"
"456", "888", "37"
"456", "868", "38"
"456", "867", "39"
"456", "516", "40"
"456", "515", "41"
"456", "514", "42"
"456", "513", "43"
"456", "512", "44"
"456", "96", "45"
"456", "420", "46"
"456", "421", "47"
"456", "100", "48"
"460", "187", "1"
"460", "188", "2"
"460", "189", "3"
"460", "206", "4"
"460", "443", "5"
"460", "461", "6"
"460", "462", "7"
"460", "464", "8"
"460", "465", "9"
"460", "789", "10"
"460", "679", "11"
"460", "793", "12"
"460", "792", "13"
"460", "791", "14"
"460", "794", "15"
"460", "899", "16"
"460", "978", "17"
"460", "979", "18"
"460", "980", "19"
"460", "981", "20"
"460", "982", "21"
"460", "983", "22"
"460", "984", "23"
"460", "985", "24"
"460", "984", "25"
"460", "986", "26"
"460", "982", "27"
"460", "981", "28"
"460", "980", "29"
"460", "979", "30"
"460", "978", "31"
"460", "899", "32"
"460", "790", "33"
"460", "791", "34"
"460", "792", "35"
"460", "793", "36"
"460", "679", "37"
"460", "789", "38"
"460", "465", "39"
"460", "473", "40"
"460", "462", "41"
"460", "461", "42"
"460", "443", "43"
"460", "206", "44"
"460", "189", "45"
"460", "188", "46"
"462", "187", "1"
"462", "188", "2"
"462", "189", "3"
"462", "206", "4"
"462", "443", "5"
"462", "461", "6"
"462", "462", "7"
"462", "464", "8"
"462", "465", "9"
"462", "789", "10"
"462", "679", "11"
"462", "794", "12"
"462", "987", "13"
"462", "988", "14"
"462", "989", "15"
"462", "990", "16"
"462", "329", "17"
"462", "991", "18"
"462", "992", "19"
"462", "991", "20"
"462", "329", "21"
"462", "990", "22"
"462", "989", "23"
"462", "988", "24"
"462", "987", "25"
"462", "790", "26"
"462", "679", "27"
"462", "789", "28"
"462", "465", "29"
"462", "473", "30"
"462", "462", "31"
"462", "461", "32"
"462", "443", "33"
"462", "206", "34"
"462", "189", "35"
"462", "188", "36"
"471", "51", "1"
"471", "993", "2"
"471", "994", "3"
"471", "995", "4"
"471", "996", "5"
"471", "832", "6"
"471", "224", "7"
"471", "997", "8"
"471", "224", "9"
"471", "832", "10"
"471", "996", "11"
"471", "995", "12"
"471", "994", "13"
"471", "993", "14"
"780", "213", "1"
"780", "245", "2"
"780", "194", "3"
"780", "229", "4"
"780", "579", "5"
"780", "781", "6"
"780", "957", "7"
"780", "958", "8"
"780", "998", "9"
"780", "999", "10"
"780", "998", "11"
"780", "958", "12"
"780", "957", "13"
"780", "781", "14"
"780", "579", "15"
"780", "229", "16"
"780", "194", "17"
"780", "245", "18"
"783", "1000", "1"
"783", "279", "2"
"783", "359", "3"
"783", "199", "4"
"783", "575", "5"
"783", "229", "6"
"783", "578", "7"
"783", "579", "8"
"783", "746", "9"
"783", "781", "10"
"783", "783", "11"
"783", "957", "12"
"783", "958", "13"
"783", "959", "14"
"783", "998", "15"
"783", "999", "16"
"783", "998", "17"
"783", "960", "18"
"783", "959", "19"
"783", "958", "20"
"783", "957", "21"
"783", "796", "22"
"783", "781", "23"
"783", "746", "24"
"783", "579", "25"
"783", "578", "26"
"783", "229", "27"
"783", "1001", "28"
"783", "199", "29"
"783", "359", "30"
"783", "503", "31"
"783", "418", "32"
